donation_id,episode_id,post_t,donor_type,category,holding,weight_kg,meals,pickup_lat,pickup_lon,zone,ready_until_t,safety_deadline_t,horizon_h,status,recipient_id,volunteer_id,n_offers
E130D0015,130,212.63688955568134,restaurant,cooked,hot,4.203245129709893,8,12.971874353594139,77.62401262021469,west,261.4586694964288,452.63688955568136,4,delivered,R005,V0006,8
E130D0016,130,323.369511944426,grocer,produce,ambient,9.850504510815373,18,12.930876056155713,77.604421617464,south,379.01943705364664,3203.369511944426,48,delivered,R007,V0052,20
E130D0017,130,276.3258501667557,bakery,bakery,ambient,3.3287479269551294,6,12.985197377512723,77.62235931525124,west,361.5914604432806,1716.3258501667556,24,delivered,R004,V0019,12
E130D0018,130,87.90091165226433,restaurant,cooked,hot,6.46081093643239,12,12.964695063972531,77.59070968468772,downtown,141.42781390137867,327.9009116522643,4,delivered,R003,V0015,4
E130D0019,130,59.84791541938624,campus,cooked,hot,15.339752184411108,28,12.954247476554318,77.60523912114753,south,144.2416882421208,299.84791541938625,4,delivered,R005,V0046,12
E130D0020,130,340.5989283392256,caterer,cooked,hot,16.997437609658867,31,12.950770394883003,77.56492025994883,east,372.7946284691591,640.5989283392256,5,delivered,R009,V0059,36
E130D0021,130,163.4948626863543,campus,cooked,hot,11.26278215154961,21,12.967130069511919,77.62416734106004,west,246.9559420142228,403.4948626863543,4,delivered,R005,V0019,12
E130D0022,130,73.16664713074898,grocer,produce,ambient,28.055912421582338,52,13.000577167667311,77.53018753619364,east,154.60700508341097,2953.166647130749,48,delivered,R003,V0132,12
E130D0023,130,26.729956127953017,grocer,produce,ambient,10.051475134675071,18,12.974314828422914,77.62735475071649,west,66.91821800494941,2906.729956127953,48,delivered,R005,V0052,16
E130D0024,130,245.45568045503305,grocer,produce,ambient,17.88335477551638,33,12.999326804373847,77.59843082815213,north,302.5548362664456,3125.455680455033,48,delivered,R001,V0080,16
E130D0025,130,264.72753758581115,caterer,cooked,hot,11.08674856590516,20,12.992758691513687,77.58434541245929,north,316.00823638264706,564.7275375858112,5,delivered,R002,V0037,12
E130D0026,130,117.37144695406775,bakery,bakery,ambient,6.2376708220079635,11,12.960996892500395,77.54455298110302,east,158.45924514177875,1557.3714469540678,24,delivered,R003,V0015,8
E130D0027,130,188.46741683328983,campus,cooked,hot,19.00573320185065,35,12.977734375579772,77.59650439507841,downtown,299.80911593445126,428.4674168332898,4,delivered,R004,V0006,4
E130D0028,130,288.67809881860944,restaurant,cooked,hot,13.028661628685752,24,12.940860786168082,77.62793906364696,west,384.8910360425087,528.6780988186094,4,delivered,R007,V0052,12
E130D0029,130,104.20781496385607,grocer,produce,ambient,9.773144436841807,18,12.974421200973362,77.69369114554576,suburb,165.60387394892254,2984.207814963856,48,delivered,R011,V0011,4
E130D0030,130,97.64265762872505,restaurant,cooked,hot,13.562960905393357,25,12.967192575920166,77.59118600994998,downtown,150.98839512458042,337.64265762872503,4,delivered,R005,V0024,8
E130D0031,130,284.7353473497313,restaurant,cooked,hot,13.859449944190967,25,12.985578277354252,77.60418157386171,north,387.5283387801159,524.7353473497312,4,delivered,R004,V0006,4
E130D0032,130,139.9727980179079,restaurant,cooked,hot,3.356034103348751,6,12.976716092008413,77.62205955352638,west,239.81125454691926,379.9727980179079,4,delivered,R005,V0043,16
E130D0033,130,282.3659412616351,restaurant,cooked,hot,14.584503480223164,27,12.967723668255534,77.58271570909571,downtown,398.5184076101044,522.365941261635,4,delivered,R007,V0051,12
E130D0034,130,290.4121349992613,restaurant,cooked,hot,11.160903606372942,21,12.954349891354598,77.59962632444157,south,396.25966486575805,530.4121349992613,4,delivered,R007,V0047,12
E130D0035,130,354.3203356937098,bakery,bakery,ambient,6.891612651082785,13,12.916832464918869,77.62663648394827,south,449.58093805655926,1794.3203356937097,24,delivered,R007,V0011,12
E130D0036,130,2.0557684718450453,grocer,produce,ambient,15.918586838540131,29,13.03091051632076,77.64390106948782,suburb,111.30778796789457,2882.055768471845,48,delivered,R006,V0139,23
E130D0037,130,169.6353119473123,grocer,produce,ambient,14.654872554757013,27,12.935499253606629,77.50352010051506,suburb,204.0825532982751,3049.6353119473124,48,delivered,R003,V0026,4
E130D0038,130,67.07628928608437,bakery,bakery,ambient,6.195213966745053,11,12.921555473581584,77.54999995994176,south,133.02824988652893,1507.0762892860844,24,delivered,R003,V0079,12
E130D0039,130,49.12762204454485,campus,cooked,hot,11.347711586480997,21,13.002371198651776,77.60449642366804,north,103.02369131753483,289.12762204454486,4,delivered,R006,V0080,20
E130D0040,130,342.7069334924038,restaurant,cooked,hot,5.763869414013636,11,12.93160051290872,77.59990164538722,south,456.0738107001692,582.7069334924038,4,delivered,R007,V0076,24
E130D0041,130,294.4125499016001,bakery,bakery,ambient,7.480419952271967,14,12.88663054430701,77.58980220073445,suburb,389.82030433412586,1734.4125499016,24,delivered,R007,V0000,4
E130D0042,130,354.7384749927807,grocer,produce,ambient,15.004324403013706,28,12.923775130069064,77.63926612544704,south,455.30877468950666,3234.7384749927805,48,delivered,R009,V0006,4
E130D0043,130,211.40563862988816,restaurant,cooked,hot,6.791321828203365,12,13.005517522955566,77.5526841543798,east,297.01316179311914,451.40563862988813,4,delivered,R006,V0060,20
E130D0044,130,112.37135521814258,restaurant,cooked,hot,3.119463945721498,6,12.941167452322093,77.59537997352942,south,146.2155610212355,352.3713552181426,4,delivered,R007,V0000,8
E130D0045,130,266.8040513352968,restaurant,cooked,hot,5.2485173018220825,10,12.970224547375206,77.63218317042947,west,374.67959144489885,506.8040513352968,4,delivered,R006,V0060,20
E130D0046,130,211.59232362294364,bakery,bakery,ambient,6.215030584112405,11,12.926067755849838,77.56563404960144,south,289.99043684158914,1651.5923236229437,24,delivered,R003,V0006,4
E130D0047,130,33.074986771500136,grocer,produce,ambient,28.391665122836713,52,13.04182508726449,77.56332092642958,suburb,93.15391220423436,2913.0749867715003,48,delivered,R010,V0019,12
E130D0048,130,60.421126717526725,bakery,bakery,ambient,6.534433935817463,12,13.057775447013631,77.57585291104897,suburb,107.28815884243312,1500.4211267175267,24,delivered,R010,V0028,8
E130D0049,130,357.1103788887126,restaurant,cooked,hot,6.907726286228103,13,12.969301889374261,77.54480852182475,east,421.54746184882305,597.1103788887126,4,delivered,R002,V0065,20
E130D0050,130,50.56083251888459,caterer,cooked,hot,15.271251976394312,28,12.948983918834893,77.60070120932284,south,147.36201394342314,350.5608325188846,5,delivered,R001,V0006,4
E131D0000,131,281.9167053693932,bakery,bakery,ambient,3.3214000367268017,6,13.013951774317592,77.57186895118399,north,384.3320712140859,1721.9167053693932,24,delivered,R002,V0017,4
E131D0001,131,234.48422909351063,restaurant,cooked,hot,8.465232132074744,16,12.92745801183198,77.57600660161762,south,305.5356095960801,474.48422909351063,4,delivered,R009,V0046,14
E131D0002,131,347.54855759921475,grocer,produce,ambient,22.920234874166656,42,12.907654782015845,77.59646652180774,south,406.18359993088507,3227.5485575992147,48,delivered,R007,V0065,6
E131D0003,131,305.8576349819509,restaurant,cooked,hot,14.425627825843444,27,12.964092274574222,77.62131080458006,west,416.72321253093753,545.8576349819509,4,delivered,R009,V0098,22
E131D0004,131,15.52432082704037,restaurant,cooked,hot,8.665463977472593,16,12.94662774187789,77.59080813151418,south,71.13753937789681,255.52432082704036,4,delivered,R007,V0132,2
E131D0005,131,116.16005154258517,restaurant,cooked,hot,6.128159926578434,11,12.968441334675292,77.58978601622016,downtown,162.0611673243886,356.16005154258517,4,delivered,R001,V0132,2
E131D0006,131,312.62117152433217,bakery,bakery,ambient,4.315724396420097,8,12.958934082808256,77.49812519412453,suburb,366.03707748687043,1752.621171524332,24,delivered,R003,V0115,4
E131D0007,131,47.172053503703665,restaurant,cooked,hot,14.973770478380015,28,12.956035395346522,77.60033386518681,south,154.92702590061296,287.17205350370364,4,delivered,R005,V0092,10
E131D0008,131,37.847414746677195,grocer,produce,ambient,25.915849732712307,48,12.969931821607103,77.59843053674282,downtown,102.00774446849206,2917.8474147466773,48,delivered,R000,V0132,4
E131D0009,131,168.26370079103782,grocer,produce,ambient,12.176155971929823,22,13.00230195291924,77.50162404138572,suburb,278.8010296337933,3048.263700791038,48,delivered,R003,V0039,6
E131D0010,131,278.8289533865505,restaurant,cooked,hot,14.747878950100393,27,12.947204596578993,77.58719508539005,south,383.30528725022344,518.8289533865504,4,delivered,R009,V0149,10
E131D0011,131,348.98950099109686,restaurant,cooked,hot,14.187918045311562,26,12.95150912048811,77.55187773623149,east,382.3543732889143,588.9895009910969,4,delivered,R002,V0026,8
E131D0012,131,332.04922081273793,campus,cooked,hot,18.14174883480303,33,13.014766096111089,77.61000649078719,north,369.5952462393314,572.049220812738,4,delivered,R006,V0036,5
E131D0013,131,150.2925366153003,campus,cooked,hot,16.71973323819516,31,12.936351448189523,77.58610225276077,south,240.7146270155264,390.29253661530026,4,delivered,R007,V0006,3
E131D0014,131,149.44567759126303,restaurant,cooked,hot,8.453377730376745,16,12.96835325183727,77.60520302096357,downtown,222.82214892596312,389.445677591263,4,delivered,R004,V0034,3
E131D0015,131,239.84584741887105,campus,cooked,hot,20.646774838003633,38,12.967805885256334,77.60090059672757,downtown,275.8491905772797,479.845847418871,4,delivered,R004,V0065,4
E131D0016,131,136.68971547084453,restaurant,cooked,hot,7.930795377153574,15,12.97535446618996,77.59086153924947,downtown,206.83157890473314,376.68971547084453,4,delivered,R005,V0053,3
E131D0017,131,336.41817884821876,restaurant,cooked,hot,4.111101596578333,8,12.997029776247636,77.58786310964652,north,421.54199371313126,576.4181788482188,4,delivered,R001,V0053,2
E131D0018,131,351.78240022003877,caterer,cooked,hot,37.10108846136903,68,12.975219091664815,77.6344914014603,west,451.6138796893898,651.7824002200388,5,open,,,12
E131D0019,131,275.5118614260206,bakery,bakery,ambient,3.9923568296121816,7,12.941478019203839,77.64740428281912,west,320.18078000652827,1715.5118614260205,24,delivered,R005,V0092,3
E131D0020,131,158.17171483555504,caterer,cooked,hot,38.97282361065774,72,12.900592359261276,77.64115494574627,suburb,237.66520200933815,458.171714835555,5,expired,,,12
E131D0021,131,319.8268652995128,restaurant,cooked,hot,10.671066694877528,20,12.975183610606678,77.59848240701287,downtown,409.5173846146115,559.8268652995127,4,delivered,R009,V0123,9
E131D0022,131,91.16455272412088,grocer,produce,ambient,7.7695935764878525,14,12.904761347497013,77.6199299010501,south,152.8100861012185,2971.1645527241208,48,delivered,R007,V0131,14
E131D0023,131,327.29194797506,bakery,bakery,ambient,7.701491676857552,14,12.94125113400448,77.68463245222786,suburb,417.46030319177305,1767.2919479750599,24,delivered,R005,V0061,11
E131D0024,131,78.65594739647089,campus,cooked,hot,20.319862385013792,37,12.972858292814179,77.60905573692247,downtown,132.88300965642162,318.6559473964709,4,expired,,,46
E131D0025,131,329.78163291429917,grocer,produce,ambient,23.564102465417857,43,12.950047004358161,77.68561077569395,suburb,362.17353558814665,3209.7816329142993,48,delivered,R008,V0007,6
E131D0026,131,209.17693638077907,campus,cooked,hot,10.748626560010699,20,12.994846828574468,77.63915351506562,west,270.3545816600486,449.17693638077907,4,delivered,R006,V0097,3
E131D0027,131,278.4473369630544,restaurant,cooked,hot,12.068736502654172,22,12.973398754981762,77.59727008741577,downtown,382.81780874617607,518.4473369630543,4,delivered,R009,V0132,10
E131D0028,131,139.15208842892082,campus,cooked,hot,13.675472601829654,25,12.986875642836678,77.58374885748447,north,203.09676754722076,379.1520884289208,4,delivered,R001,V0080,2
E131D0029,131,69.979249585383,grocer,produce,ambient,15.25978994856227,28,12.980454818840856,77.53368421814858,east,104.9158700678698,2949.979249585383,48,delivered,R003,V0132,3
E131D0030,131,143.20084061630908,bakery,bakery,ambient,6.5671692258674,12,12.91907946032286,77.6306292004127,south,212.4949781127803,1583.200840616309,24,delivered,R007,V0122,3
E131D0031,131,165.2376749276838,bakery,bakery,ambient,7.744982583423252,14,12.973802728908955,77.66600209218102,west,278.12902472880535,1605.2376749276839,24,delivered,R008,V0092,4
E131D0032,131,241.63274339600395,restaurant,cooked,hot,13.53328972142458,25,12.974422096156255,77.5901105641517,downtown,318.16124082608883,481.63274339600395,4,delivered,R005,V0123,9
E131D0033,131,183.70122585309588,restaurant,cooked,hot,7.637294812685324,14,12.96198822457738,77.58373204793976,downtown,301.8525341666147,423.7012258530959,4,delivered,R003,V0132,2
E131D0034,131,39.77214721043261,grocer,produce,ambient,8.4701621941491,16,12.907179467783369,77.59771792568064,south,71.67692028410278,2919.7721472104326,48,delivered,R007,V0149,8
E131D0035,131,131.40896810081074,restaurant,cooked,hot,13.403047900812737,25,12.94024838150805,77.62112901679139,south,194.61873812468576,371.40896810081074,4,delivered,R007,V0006,4
E131D0036,131,338.0395354133434,restaurant,cooked,hot,12.89629569667277,24,12.980695027988135,77.5632771367107,east,375.0194595030624,578.0395354133434,4,delivered,R002,V0053,2
E131D0037,131,261.32758197563345,campus,cooked,hot,15.1891947057568,28,12.948449073806573,77.60564328103291,south,313.51936623734423,501.32758197563345,4,delivered,R005,V0047,10
E131D0038,131,285.4465598847994,grocer,produce,ambient,26.750342344839506,49,12.92894507957142,77.50707566830579,suburb,329.5583694853904,3165.446559884799,48,delivered,R003,V0106,6
E131D0039,131,5.033408519932054,bakery,bakery,ambient,3.622840040807183,7,12.968112063776715,77.59239140983883,downtown,90.71003706404798,1445.033408519932,24,delivered,R000,V0017,28
E131D0040,131,311.3675450955451,restaurant,cooked,hot,7.202226708250297,13,12.942745763669778,77.59338574992339,south,355.4909972186466,551.3675450955451,4,delivered,R009,V0014,13
E131D0041,131,247.59995609199356,restaurant,cooked,hot,3.275729914204533,6,12.965154741030732,77.62058917425112,west,346.3937891642426,487.5999560919936,4,delivered,R005,V0080,7
E131D0042,131,340.3097311183051,grocer,produce,ambient,14.705523283014864,27,13.000853010696513,77.65165087608746,west,449.7966444481163,3220.309731118305,48,delivered,R006,V0080,4
E131D0043,131,84.30442688439908,campus,cooked,hot,24.05167136077868,44,13.007906389409952,77.61988805279735,north,155.21532979160568,324.30442688439905,4,delivered,R011,V0116,29
E131D0044,131,236.58348127558895,campus,cooked,hot,15.304984456591061,28,12.963001331433453,77.57663085956402,east,326.77492335823496,476.58348127558895,4,delivered,R006,V0014,9
E131D0045,131,190.1798138974207,bakery,bakery,ambient,2.0166185318991707,4,12.935083864242785,77.6569325743522,west,254.69053972869028,1630.1798138974207,24,delivered,R009,V0000,19
E132D0000,132,241.3474033599786,restaurant,cooked,hot,3.6910853714093657,7,12.971996850622602,77.63852027873143,west,305.90535663883384,481.3474033599786,4,delivered,R005,V0024,13
E132D0001,132,244.75376053133937,restaurant,cooked,hot,14.804377917800322,27,12.952745391172932,77.58303436741184,south,280.517315531863,484.75376053133937,4,delivered,R003,V0006,4
E132D0002,132,331.88559526904135,restaurant,cooked,hot,9.43159889583814,17,12.99586612082164,77.61305455051266,north,401.37036333038077,571.8855952690413,4,delivered,R004,V0036,7
E132D0003,132,358.026252795218,campus,cooked,hot,10.253379593231651,19,12.97313571883672,77.59108037678462,downtown,403.8897858294006,598.0262527952179,4,delivered,R001,V0080,9
E132D0004,132,208.01364610286151,restaurant,cooked,hot,4.123446151045394,8,12.96889600382319,77.5654972013443,east,264.56767483383334,448.0136461028615,4,delivered,R003,V0132,2
E132D0005,132,335.15198510362757,restaurant,cooked,hot,5.5808755361064915,10,12.963458143558377,77.58675667284449,downtown,404.55879896620837,575.1519851036276,4,delivered,R003,V0065,6
E132D0006,132,260.6919799790712,restaurant,cooked,hot,14.801310269501393,27,12.971403210854936,77.56762394182185,east,297.65447177841423,500.6919799790712,4,delivered,R003,V0148,9
E132D0007,132,121.32112813776983,restaurant,cooked,hot,9.27846767653261,17,13.00487165365283,77.57079056128266,north,229.67004679467516,361.32112813776985,4,delivered,R010,V0144,6
E132D0008,132,252.0737677138945,bakery,bakery,ambient,6.179120805073325,11,13.018601752267458,77.64197048241036,west,370.2763044429495,1692.0737677138945,24,delivered,R006,V0080,3
